6.537886875000000000e+06,6.608848125000000000e+06,6.678854375000000000e+06,6.804796250000000000e+06,6.940826875000000000e+06,7.074211875000000000e+06,7.201826250000000000e+06,7.328991875000000000e+06,7.468276875000000000e+06,7.659704375000000000e+06,7.806686250000000000e+06,8.017490000000000000e+06,8.118729375000000000e+06,8.217366250000000000e+06,8.345194375000000000e+06,8.391956875000000000e+06
6.541223750000000000e+06,6.612165000000000000e+06,6.682115625000000000e+06,6.807978125000000000e+06,6.943925625000000000e+06,7.077226875000000000e+06,7.204745000000000000e+06,7.331828750000000000e+06,7.471011250000000000e+06,7.662309375000000000e+06,7.809178750000000000e+06,8.019823125000000000e+06,8.120961875000000000e+06,8.219453750000000000e+06,8.347358750000000000e+06,8.394073125000000000e+06
6.544430000000000000e+06,6.615327500000000000e+06,6.685252500000000000e+06,6.811036875000000000e+06,6.946905625000000000e+06,7.080118750000000000e+06,7.207553750000000000e+06,7.334548750000000000e+06,7.473641875000000000e+06,7.664805000000000000e+06,7.811579375000000000e+06,8.022069375000000000e+06,8.123133750000000000e+06,8.221466250000000000e+06,8.349442500000000000e+06,8.396088750000000000e+06
6.547476875000000000e+06,6.618326250000000000e+06,6.688220625000000000e+06,6.813923125000000000e+06,6.949723750000000000e+06,7.082860000000000000e+06,7.210223125000000000e+06,7.337129375000000000e+06,7.476146875000000000e+06,7.667173750000000000e+06,7.813857500000000000e+06,8.024201250000000000e+06,8.125191250000000000e+06,8.223421875000000000e+06,8.351414375000000000e+06,8.397998750000000000e+06
6.550440000000000000e+06,6.621245625000000000e+06,6.691105625000000000e+06,6.816749375000000000e+06,6.952467500000000000e+06,7.085535625000000000e+06,7.212827500000000000e+06,7.339655625000000000e+06,7.478586250000000000e+06,7.669494375000000000e+06,7.816083125000000000e+06,8.026286250000000000e+06,8.127216875000000000e+06,8.225351875000000000e+06,8.353333125000000000e+06,8.399851250000000000e+06
6.553311250000000000e+06,6.624095625000000000e+06,6.693919375000000000e+06,6.819496875000000000e+06,6.955143750000000000e+06,7.088133125000000000e+06,7.215346875000000000e+06,7.342108750000000000e+06,7.480954375000000000e+06,7.671748750000000000e+06,7.818245625000000000e+06,8.028315625000000000e+06,8.129180000000000000e+06,8.227245000000000000e+06,8.355188125000000000e+06,8.401640625000000000e+06
6.556131250000000000e+06,6.626869375000000000e+06,6.696664375000000000e+06,6.822172500000000000e+06,6.957756875000000000e+06,7.090671250000000000e+06,7.217816250000000000e+06,7.344503125000000000e+06,7.483278125000000000e+06,7.673951250000000000e+06,7.820358125000000000e+06,8.030291875000000000e+06,8.131090625000000000e+06,8.229092500000000000e+06,8.356980000000000000e+06,8.403386875000000000e+06
6.558899375000000000e+06,6.629612500000000000e+06,6.699366875000000000e+06,6.824811875000000000e+06,6.960329375000000000e+06,7.093173750000000000e+06,7.220260000000000000e+06,7.346872500000000000e+06,7.485564375000000000e+06,7.676127500000000000e+06,7.822440000000000000e+06,8.032243750000000000e+06,8.132974375000000000e+06,8.230910000000000000e+06,8.358746250000000000e+06,8.405105000000000000e+06
